User,Retained_Target_Col,Day0Tutorial,Version,Day0LostCount,Day0MaxLevel,Day0SectionCount,Day0SectionLength,Day0WinCount,MaxDayDiff,MinDayDiff
634cfee9-69fd-44ab-8059-ea7a85dcb91a,No,Completed,1.5.2,1,1,1,25,0,0,0
634f6bec-6d5d-4010-a8b8-6a4256a62cd6,No,Completed,1.5.2,0,5,1,32,5,0,0
6353765a-d948-4cd3-bebf-7554f3e94249,No,Completed,1.5.2,0,3,1,44,3,0,0
6354f5c5-0785-47de-b7a5-58d38d0d50bf,No,Completed,1.5.2,2,6,1,180,5,0,0
6355865b-532b-432f-91b4-38d467e8b69b,Yes,Completed,1.5.2,27,15,2,1683,14,5,0
635e5db0-7bd8-41cf-afa5-f9bcb04a9910,No,Completed,1.5.2,2,1,2,97,1,0,0
6360e4aa-ffe5-4e7e-9492-5c84b0609024,Yes,Completed,1.6.0,2,7,1,135,6,1,0
6362b7de-c1c4-4d71-9bff-43319c8ed94d,No,Completed,1.5.2,2,5,1,86,5,0,0
6366d62f-0978-4a82-9cea-77257b84173c,No,Not completed,1.6.0,0,1,1,0,0,0,0
636eda22-7519-4857-9aeb-47e0e9d55f29,Yes,Completed,1.5.2,0,7,2,54,6,2,0
6372bab5f595f3faafca5524c0d63287,Yes,Completed,1.5.2,12,13,2,724,12,1,0
6372fddc-7600-4d21-ab46-ae6faea52749,No,Completed,1.5.2,0,4,1,54,4,0,0
63785ea598f9a9b23a6b7510adc7cc1d,No,Completed,1.5.2,0,13,1,151,12,0,0
6379a445-af75-412b-b57c-9032281acb96,No,Completed,1.5.2,0,5,2,97,5,0,0
637b98c1-23b1-4851-80c9-257f901de690,No,Completed,1.5.2,1,3,1,52,3,0,0
63886679-e39d-4c49-a175-bf4d85963bc8,Yes,Completed,1.6.0,0,18,1,314,17,7,0
638a1a05-b017-4a3f-bc0c-a8f1e8f88662,No,Completed,1.5.2,2,13,1,328,12,0,0
638ae5b2-8bf2-4c22-b39c-559f336ac899,No,Completed,1.5.2,0,2,1,42,2,0,0
638c5826-04e9-440c-ba7d-6a61056951fe,Yes,Completed,1.5.2,0,2,1,38,2,3,0
638c5ab0-e72d-48a4-b1de-6ac4b3b91ae6,No,Completed,1.6.0,2,5,1,154,5,0,0
638d8cc7-a85f-4218-a1ad-c5855020218c,No,Completed,1.5.2,1,3,1,53,3,0,0
6393e971-b296-49cd-94b5-926ba6aef502,No,Completed,1.6.0,0,3,2,36,3,0,0
6397e9bb-9992-4394-8a26-bd5afe642bed,No,Completed,1.6.0,6,12,2,352,11,0,0
639af0a5f05242be91f07d9fb6a11a1e,Yes,Completed,1.6.0,1,4,2,67,4,5,0
639bb27f-dce7-4afc-b275-ff350893b31b,No,Completed,1.5.2,1,3,1,50,3,0,0
63a47fa0-76c4-4738-89dc-2ebadb18d72a,Yes,Completed,1.6.0,1,5,1,106,4,1,0
63aa04f1-a762-466b-891a-6ef4b1f8ff50,No,Completed,1.6.0,2,1,1,16,0,0,0
63adb7c1-593a-484a-b72f-29f155a65fda,Yes,Completed,1.6.0,4,8,3,192,7,1,0
63b1af03-7b08-4ebe-aa4e-0ac01fb67018,No,Completed,1.6.0,0,2,1,12,2,0,0
63b414623802802d37902a24fb4525d5,Yes,Completed,1.6.0,21,16,2,910,15,4,0
63b8bf0c-bc19-4237-95af-e8092f9e3012,Yes,Completed,1.5.2,0,2,1,26,2,2,0
63b9a1cb-1273-40ff-9f0b-87c98b5cc376,No,Completed,1.5.2,0,2,1,16,2,0,0
63c60cc8-8dea-4b25-ba40-4a4a4065489a,Yes,Completed,1.6.0,6,7,2,248,6,7,0
63c6c82374b5d52edb869037965fd935,No,Completed,1.6.0,0,2,1,26,2,0,0
63c86470c3740668faa5b5b7db61f7a1,Yes,Completed,1.6.0,37,13,1,1184,12,1,0
63cc9850-d5f7-4826-ab80-468cd8bf52d3,No,Completed,1.6.0,1,5,1,84,4,0,0
63d3c757-0d51-4446-b2c4-c2c9e5aa9a78,No,Completed,1.5.2,2,2,1,56,2,0,0
63d4577f-a533-46c9-be95-5c414d1d5ba0,Yes,Completed,1.6.0,0,6,3,132,6,1,0
63d46662bce7becd08685241d529493f,No,Completed,1.6.0,0,4,2,134,4,0,0
63d92b97-bf62-499b-a457-f577dd9523c9,No,Completed,1.5.2,0,5,2,59,4,0,0
63e15bcd5a5f4e38ef947556dcf13f17,No,Completed,1.6.0,1,3,1,83,3,0,0
63e30764-fe5e-4f3f-a505-ac57a7b1db8a,No,Completed,1.5.2,3,5,1,126,4,0,0
63e5760f-8b37-49f6-b29f-c224bd7c6110,No,Completed,1.5.2,2,4,1,106,4,0,0
63f7d6fa-b13a-4d01-94fa-acfc8f3c6fbc,No,Completed,1.5.2,1,10,1,155,9,0,0
640ea30b-4693-4d3a-88f4-467bc71720d4,No,Completed,1.5.2,2,8,2,225,7,0,0
640ecde0-ceee-4ff5-8c70-fb6f7bf12b25,No,Completed,1.6.0,0,3,1,50,3,0,0
641890a8-e2fe-4104-82bd-7789d9e2157c,Yes,Completed,1.5.2,2,2,1,57,2,1,0
641b3643-a660-497a-a6ec-d5b5aa930958,No,Completed,1.6.0,0,5,1,76,5,0,0
642047db-47bd-463c-bae2-b1c450893a54,No,Completed,1.5.2,1,7,1,100,6,0,0
64272acb-3211-49f7-83aa-5653310d0af2,No,Completed,1.6.0,2,6,3,176,6,0,0
642983d2-af72-49ea-a8ff-3e7449c8b9d9,Yes,Completed,1.5.2,2,5,1,87,5,1,0
643f4164-4d44-4b66-bcfd-eebbb851fe1c,Yes,Completed,1.6.0,4,7,1,132,6,3,0
644994aa-feab-4a93-893a-ccc7a1a812fb,No,Completed,1.6.0,0,1,1,0,0,0,0
644c469c-9c85-4dc7-9470-a8c4f4699814,No,Completed,1.6.0,1,2,1,43,2,0,0
644e3190-0827-4ec4-9af3-1769d40cd404,Yes,Completed,1.5.2,1,4,3,97,4,6,0
644f22e5-575b-4e75-81cd-b43578f6f871,No,Completed,1.6.0,2,1,1,35,0,0,0
64560311-6fb5-49fe-8a98-bd84e9033f58,Yes,Completed,1.6.0,1,6,1,159,6,5,0
64570edb-4b9b-45e4-985b-e9cdb1df00af,No,Completed,1.5.2,1,4,1,99,4,0,0
645cee95-04ee-412f-b80e-a9782074ce45,No,Completed,1.6.0,0,6,1,148,6,0,0
64688c69-3ada-42a9-8dc6-085778e63a3a,No,Completed,1.6.0,0,2,1,55,2,0,0
646cf3ed05900be1396a06982633a44f,No,Completed,1.6.0,0,2,1,34,2,0,0
646dc9a5-c7c5-4c3f-93e6-ff25d2d7f9a4,Yes,Completed,1.5.2,0,6,1,171,6,3,0
6483a1da-9c04-438f-8966-0a0e70dcb6d4,Yes,Completed,1.6.0,16,22,2,2588,22,6,0
6486fee03ea47241f5b31f6639d072ad,No,Not completed,1.6.0,1,5,1,161,5,0,0
6498cb17efe705976a64b723801ca98d,Yes,Completed,1.6.0,53,48,8,5895,47,7,0
649bb408-4d7f-4a73-b95f-a6476c6834b3,No,Completed,1.5.2,0,4,2,67,4,0,0
649d2aff-e77b-4b12-a744-dbf02dbeb1e5,No,Completed,1.6.0,7,13,3,675,12,0,0
649da811-79ca-4b8d-ac56-084a5249e273,Yes,Completed,1.6.0,0,7,2,119,7,4,0
649e5e38-3931-4608-811b-769f9aa0dcf9,No,Completed,1.5.2,0,3,1,41,3,0,0
64a2dfa5-e303-44e6-b406-1b35d3b5bce8,No,Completed,1.5.2,1,1,1,25,0,0,0
64a534e0-db50-4926-b53b-4290a38ed8f9,Yes,Completed,1.6.0,4,8,2,191,7,2,0
64a69a63-e51b-4a09-b190-6137b286cb9a,Yes,Completed,1.6.0,0,5,1,55,4,1,0
64a8b0cd-398a-41bd-926d-6ec3bcf0325f,Yes,Completed,1.5.2,10,13,1,914,12,3,0
64adb1477341c3c16f6cb2f4b46c1800,No,Completed,1.5.2,8,5,1,125,4,0,0
64b6221a-d301-4847-af9b-b3474c3c0958,Yes,Completed,1.6.0,21,15,3,989,15,1,0
64c2a29c-6de9-461e-b903-54d346fe8371,No,Completed,1.6.0,0,6,1,120,5,0,0
64c7f0d9-a5d9-4d3a-8129-cb1ecda5fcea,No,Completed,1.6.0,2,6,1,187,6,0,0
64cfe850-c268-48c9-bfc5-0bdc31fc9600,No,Completed,1.6.0,2,16,1,473,15,0,0
64d3350a-e805-45a4-ab45-c3949015f9c4,No,Not completed,1.6.0,0,20,2,489,19,0,0
64d5a264-29c2-4067-bacc-ed432e136fb9,Yes,Completed,1.5.2,1,5,1,53,4,1,0
64e345b1-480b-4ace-9d0e-aedfe0bab77c,Yes,Completed,1.6.0,3,8,2,215,7,6,0
64e5340f-e9a2-4455-b45b-13846fa08561,Yes,Completed,1.5.2,0,4,1,37,4,2,0
64e68b0c-44e5-451a-aee9-281da46c607c,Yes,Completed,1.6.0,2,7,1,92,6,6,0
64e69b84-e590-4581-883a-8ea21f3791df,No,Completed,1.6.0,1,5,1,87,4,0,0
64f2005e78c7c246ee09032b7d2e100f,No,Completed,1.5.2,1,2,1,37,2,0,0
64f7d340-b5d3-4d57-a240-f2957e25a3e9,No,Completed,1.5.2,5,7,1,140,6,0,0
64f9993c-5f24-4b2b-bcf0-8f773d3449b1,No,Completed,1.6.0,0,4,1,39,4,0,0
64fc1dd7-0735-497f-a8cd-c0e4e5380e01,Yes,Completed,1.5.2,10,12,3,648,11,3,0
64feb887679d192ba688c49fe9694ba7,No,Completed,1.5.2,5,9,2,250,8,0,0
65051824-9b49-4fdb-a781-1db9e1e03d8e,No,Completed,1.5.2,0,3,1,46,3,0,0
6508acc7-cfc6-446a-bdb9-efa8f3bd60ef,Yes,Completed,1.5.2,2,7,1,113,6,1,0
651300f0-daff-4070-a109-665f89e65e8d,No,Not completed,1.5.2,0,1,1,0,0,0,0
6516e6e9-d0f9-46de-ab96-26a3573dc326,Yes,Completed,1.5.2,4,2,1,100,2,2,0
65178b26-06a3-4991-9874-955b3fda5eb2,No,Completed,1.5.2,0,1,1,0,0,0,0
651819e638c7e4ecd84743ed11fffa50,No,Completed,1.5.2,0,5,1,90,5,0,0
652e773c-d50a-45f3-9f22-3e877de6da0d,No,Completed,1.6.0,0,7,2,177,6,0,0
653495cc-88af-434e-9f4f-dc1b4fd6c86f,No,Completed,1.5.2,3,7,3,212,6,0,0
65349f36-055b-4b79-9089-c488bb7754fa,No,Completed,1.5.2,1,3,1,98,3,0,0
65372b1f-1c53-468b-910a-dbfaa1486f9c,No,Completed,1.6.0,0,2,1,45,2,0,0
65382029-f10d-4004-a5c4-8d26a1d5cbce,No,Completed,1.5.2,23,18,2,1104,17,0,0
653b61db-7006-4416-998f-0bc66815ac18,Yes,Completed,1.6.0,5,5,1,144,4,1,0
653d9075-78ca-4797-94ea-7e0a59566961,No,Completed,1.6.0,0,10,1,201,10,0,0
65447dd2-9e26-4710-aa08-62a3a1a42a35,Yes,Completed,1.6.0,1,4,1,188,4,2,0
65455ad8-0525-4c9d-bcc1-1fe16e7aa102,No,Completed,1.5.2,0,3,1,42,3,0,0
6546d8c9-b68d-468f-8113-affb7c52d0f0,No,Completed,1.5.2,1,2,1,91,2,0,0
6547a411a5fd447c742318f606190347,Yes,Completed,1.6.0,9,5,4,388,4,6,0
654be724-9526-47e7-8181-01d7197fa057,No,Completed,1.5.2,0,3,1,63,2,0,0
6551d202-d8ca-4d83-8719-aef91949e97a,No,Completed,1.5.2,0,2,1,39,2,0,0
655a1000-e467-4e00-ae65-4c7fbd32205d,No,Completed,1.6.0,0,4,1,36,4,0,0
65638880-1785-4482-b6d4-da208ed2342a,No,Completed,1.5.2,0,5,1,100,5,0,0
6566363f-7154-41cc-a0b3-fd85b1d316f6,Yes,Completed,1.5.2,7,9,2,192,9,1,0
6567b603-ef70-4e1b-9ee1-6fe15138ed6d,Yes,Completed,1.5.2,1,8,1,231,8,1,0
6573fb1b-3c60-4c24-9568-520e3f338f50,Yes,Completed,1.6.0,5,6,1,228,5,3,0
65794bfc-b150-41d4-ae05-0e804ee9ea22,Yes,Completed,1.6.0,4,11,2,389,10,2,0
65843013-41ff-4a8b-85f6-35c4b250a0d1,No,Completed,1.6.0,0,2,1,36,2,0,0
6585e3e0621f9c92acd1c07d8daa7f80,No,Completed,1.6.0,14,13,5,717,12,0,0
6586c288-2666-41d5-9414-0a53c6fe6737,No,Completed,1.5.2,2,2,1,56,1,0,0
658e8e1b-39d7-4ddd-b6ee-0ef084f78fc7,No,Completed,1.5.2,0,2,1,37,2,0,0
658fd0dc-5769-4a2f-ade3-c103dfb67dda,No,Completed,1.6.0,0,4,1,63,4,0,0
659e2fd4-54f6-43f4-a3b6-f4b35c3be9f3,Yes,Completed,1.6.0,2,2,1,73,1,4,0
659f6395-365a-4b44-a644-d7056cebe137,No,Completed,1.5.2,12,11,1,440,10,0,0
65a79532-121c-405c-ad66-bdc3908e450e,Yes,Completed,1.5.2,1,7,1,135,7,1,0
65ac61a7-c2d7-4352-b873-c498caca2a6b,No,Completed,1.5.2,5,4,1,212,3,0,0
65ae9063-a07a-413a-9a73-702382cb7377,Yes,Completed,1.5.2,4,16,2,706,15,1,0
65b94905-c2e4-4ae4-8bd6-3adfba7ce906,Yes,Completed,1.6.0,1,4,1,74,3,1,0
65b9b368-2480-48cf-912e-d9035418cdca,No,Completed,1.6.0,0,4,2,90,3,0,0
65be6ae5-6d79-4ef2-bcdf-c5b41a538478,Yes,Completed,1.5.2,3,5,1,130,5,5,0
65bfaf74-f7bc-45a1-bb36-a391a6eac11f,No,Completed,1.6.0,0,6,1,53,6,0,0
65c0399b-1a4c-432d-890c-77f11ec92ff0,Yes,Completed,1.6.0,9,23,7,1303,22,4,0
65c1750d-ae0d-42a3-9b05-fc3ddff8bd0f,No,Completed,1.5.2,2,7,1,141,6,0,0
65c527fe6530f29b82a57679d21cd2af,No,Completed,1.6.0,0,2,1,33,2,0,0
65ca72c2-51d7-4906-8c9c-e55be06746d6,Yes,Completed,1.5.2,1,2,1,47,2,5,0
65cb32b8-9e5f-4e1a-b09d-4fcdaf64b403,No,Completed,1.5.2,0,2,1,47,2,0,0
65cf5028-1cff-4cc7-a846-d7cdcf582cd0,No,Completed,1.6.0,2,1,1,26,0,0,0
65d42031-c264-4268-9083-ce998ed5f8df,No,Completed,1.6.0,0,5,1,116,5,0,0
65d9109a-ec28-46cb-ae26-adcb973374ce,No,Completed,1.6.0,0,6,2,196,6,0,0
65e4ce51-70b8-4d65-b3e2-f6e9782ee23a,Yes,Completed,1.6.0,2,8,1,278,7,1,0
65e674d8-4742-4266-807e-ae10f217c9c2,No,Completed,1.6.0,1,5,2,116,5,0,0
65e82e17-dcf8-45eb-83bb-c89509f46c02,Yes,Completed,1.6.0,0,4,1,80,4,1,0
65e95344-6e83-41ae-9e35-8982a2d2bdfb,No,Completed,1.6.0,25,13,3,797,12,0,0
660059f2-e4fe-4e2c-9327-d911bd16a67e,No,Not completed,1.6.0,1,7,3,112,6,0,0
6602bd95-3659-4e16-9aaa-dde0f7ef66d6,Yes,Completed,1.6.0,3,5,1,215,4,5,0
6604af6095a6558d919246869976edf7,No,Completed,1.5.2,2,2,1,73,2,0,0
6605f743e413818e175294b2114bb36e,No,Completed,1.5.2,0,4,1,66,4,0,0
6608397f-591a-4d5d-88d4-ed0533e02425,No,Completed,1.5.2,5,8,1,274,7,0,0
6610b2f3-d7fa-4423-8ad0-8cdcb1b5f9f6,No,Completed,1.5.2,11,13,2,868,12,0,0
6611c006-892d-47e2-bf97-a85d38375cc6,No,Completed,1.5.2,1,2,1,38,2,0,0
66136078cb101fb23629116c37451bb2,No,Completed,1.6.0,0,2,1,19,2,0,0
661b6777-2599-4d4f-9b89-903ea823cf6a,Yes,Completed,1.5.2,16,13,5,1128,13,4,0
661d4c86-ecc5-4d0f-8be6-cfdac3c72e40,No,Completed,1.5.2,1,1,1,34,1,0,0
66246275-105a-4273-a150-59e069ebb6bc,Yes,Completed,1.6.0,7,7,2,199,6,1,0
6627524e-d505-4b9e-922b-814ab19c64aa,Yes,Completed,1.5.2,0,16,1,811,16,2,0
6628dabf-95e7-4484-bcb8-666bd7ca55c0,No,Completed,1.5.2,0,3,1,39,3,0,0
662c1900-99bf-4cdd-8c58-438640ecd858,Yes,Completed,1.5.2,3,13,1,510,13,1,0
663196d25b1884ebbb2e592b4a8228d1,Yes,Completed,1.5.2,101,31,3,3900,30,1,0
66351f38-d7fd-45e4-8cf2-d28513030954,Yes,Completed,1.5.2,0,1,1,0,0,4,0
66409245-9d69-45be-bcbd-66f71dff50f3,Yes,Completed,1.6.0,0,5,1,87,5,3,0
66436aba2afa73bc120c71085d1df8cc,No,Completed,1.6.0,0,2,1,50,2,0,0
6648c87c-4509-4bd9-a976-7e89e4f077b5,Yes,Completed,1.6.0,1,14,4,433,14,2,0
664aedda2b808c02d6fc3cd4fbeab5e1,No,Completed,1.6.0,0,1,1,7,1,0,0
664e2009-b00d-4624-b6d3-9c7c71bee85a,No,Completed,1.6.0,0,2,1,39,2,0,0
664e7f12-cf57-4a06-9f59-a017239a553c,No,Completed,1.5.2,0,2,1,35,2,0,0
66539fee-4ae2-4b6c-b701-524dcfa2fb53,Yes,Completed,1.6.0,0,1,1,0,0,2,0
6674f69ea8b26637378d7be05a7b61fa,No,Not completed,1.5.2,0,1,1,0,0,0,0
668119b2-a6ff-446e-9500-7f4e70f50ed9,No,Completed,1.5.2,0,2,1,36,2,0,0
66822d3d-357b-4ba1-b8ff-8fda98f27fcc,No,Completed,1.5.2,49,31,1,3521,30,0,0
66855fee-a507-4705-9444-3ed918c2ec68,Yes,Completed,1.6.0,34,11,7,1024,10,3,0
6687212b-3905-4ef7-af2e-5f0b801d44c9,No,Completed,1.6.0,0,3,1,42,3,0,0
668fcab2-8655-41b4-8ed8-4fd25118e122,No,Not completed,1.6.0,0,6,1,121,5,0,0
669d1fa5-f6fa-493e-9844-a4d4bc716a87,No,Completed,1.5.2,0,3,1,15,3,0,0
66a57e740b193b3ff13f0ea8aabe0bb6,No,Completed,1.6.0,0,7,1,70,7,0,0
66aa766c-74e9-4dc8-beca-597b5793ff47,No,Completed,1.6.0,1,1,2,17,0,0,0
66b0dc59-6b02-4652-8424-b0eb9186f6a8,No,Completed,1.5.2,0,3,1,41,2,0,0
66b2f21e-d723-41d5-b561-834a3ddbcc5b,No,Completed,1.5.2,0,6,2,86,6,0,0
66b68712-0013-48e0-9e4b-f2fbf17617fc,No,Completed,1.5.2,3,4,1,120,3,0,0
66c25c05-e0a5-461c-992d-dd952738c35f,Yes,Completed,1.6.0,31,18,2,1539,17,7,0
66c2e39d-b245-4eff-a74c-b413ee58863c,Yes,Completed,1.6.0,3,7,2,201,7,1,0
66c5b5a6-aac9-4189-85e6-788e1a07078b,Yes,Completed,1.6.0,0,2,1,22,2,2,0
66ce6442-9812-4618-ae4d-c31d0af328ce,No,Completed,1.5.2,2,7,1,147,6,0,0
66d7dccc-1c38-4b06-9c41-590b96f7a5f8,No,Completed,1.5.2,0,7,2,83,7,0,0
66dc790b-dae7-4a2a-9cd9-f6a9ab05f829,Yes,Completed,1.5.2,1,7,1,157,6,1,0
66e0bf2c-d61e-495c-8087-40bbf4d81539,Yes,Completed,1.6.0,1,4,1,53,4,1,0
66e47d7abd0ad350295e3a18d33366d0,No,Completed,1.5.2,0,3,1,61,3,0,0
66e630f6-ebf2-408f-b7f5-c42da5759eda,Yes,Completed,1.5.2,1,7,2,136,7,1,0
66e701ac-fac9-4711-964f-0ccab2d5cf9f,No,Completed,1.6.0,10,11,2,438,12,0,0
66e8a2cb-6c15-4475-92b4-f3ba83120f01,No,Completed,1.5.2,4,8,1,161,7,0,0
67000af8-dd41-46d1-806c-4364a97503d6,No,Completed,1.6.0,0,5,1,61,5,0,0
6701dd9a-dca9-4079-8a48-a4f01af2707d,No,Completed,1.6.0,2,8,1,232,7,0,0
67076229-99c5-4e07-bb1f-26969174e574,No,Completed,1.6.0,2,7,1,107,6,0,0
670c3b7a-26f7-482f-a3ea-9c3eb0f977c7,No,Completed,1.5.2,2,4,1,102,3,0,0
670cc1df-cf76-4144-8fda-c2277035410d,No,Completed,1.6.0,0,4,1,93,4,0,0
670cd86d-ac8b-4a3e-afc5-d1bb3f93f006,Yes,Completed,1.5.2,0,7,1,115,7,2,0
67190dab-dfe5-4577-ad37-4343eb930e62,Yes,Completed,1.5.2,3,11,2,310,10,4,0
671d4dfa-5c15-4b1f-b1b0-4dcc8bc6002c,Yes,Completed,1.5.2,1,3,2,76,2,1,0
671fd8d1-04f8-43ee-b17e-f96c25932569,No,Completed,1.5.2,5,13,1,470,12,0,0
6729421e-a957-476c-abb1-9c0c77e552ed,No,Completed,1.6.0,1,2,1,43,1,0,0
6731f0b7-fd27-4051-b7c0-c35e563d3645,No,Completed,1.6.0,0,2,1,29,2,0,0
67361498-a22b-4c7f-a7ff-334e797a6c62,No,Completed,1.6.0,0,6,1,85,6,0,0
6736c03f-377a-402a-910e-6c0513607031,No,Completed,1.6.0,2,7,1,127,6,0,0
673aba80-6d8c-4fd0-8f6d-3c35231b88b9,Yes,Completed,1.6.0,0,21,3,1906,21,7,0
673b1c43-9628-49ab-8cbe-303a95875c01,No,Completed,1.5.2,8,10,1,288,9,0,0
673c76af-7c5d-48be-9c34-a0c6a74fbfa4,Yes,Completed,1.5.2,1,2,1,76,2,1,0
673df44f-1ea6-407c-982e-c43ded1b6dc2,No,Completed,1.5.2,1,7,1,126,6,0,0
6744cb46-21f4-4c00-afb5-7dc4d2137381,Yes,Completed,1.6.0,4,6,2,231,5,4,0
6747ae7a-f7b7-452d-9c37-d1361e7535ec,Yes,Completed,1.6.0,3,5,2,184,5,1,0
67493a98ee8c93f520045d6d3b668243,Yes,Completed,1.5.2,0,11,1,136,11,7,0
674aa61c-336b-48e8-86e8-8ec639f32904,No,Completed,1.5.2,2,7,2,187,6,0,0
674b58f0-9bcb-443a-9d44-db4dadf7a79d,Yes,Completed,1.6.0,0,4,1,82,4,1,0
674cd58e-3d34-4af3-859c-993f13550263,Yes,Completed,1.6.0,4,11,2,237,10,5,0
674e0e57-0f9b-46c5-b874-02e08137835f,No,Not completed,1.5.2,0,1,1,0,0,0,0
675f4f03-1d59-49e4-9eba-f4eb19293796,No,Completed,1.6.0,0,6,1,66,6,0,0
6761b4c9b9d5bbfb40381f8c60ec940c,Yes,Completed,1.5.2,0,1,1,0,0,1,0
6764331f-d9d8-4886-afaa-4a32ae408e6a,Yes,Completed,1.6.0,4,16,4,1548,16,4,0
6764a2289369d120df7fb0e64cae6202,Yes,Not completed,1.6.0,0,1,1,0,0,5,0
67679c90-7066-422d-ae1e-3dd90b5e1417,Yes,Completed,1.6.0,35,18,1,2124,17,1,0
67713c6f-cedf-48c1-8f93-7ebbb3c722a0,Yes,Completed,1.5.2,0,5,1,68,5,3,0
67752c8d-0ea4-4cdc-b670-ace2c923dbed,No,Completed,1.6.0,1,2,1,30,2,0,0
6779086f-0256-4bf6-aecc-8ca563c9fd76,No,Completed,1.5.2,1,6,1,98,6,0,0
677dca29-6952-467a-ba98-2ab7efe35cce,Yes,Completed,1.6.0,0,4,1,51,4,6,0
67802432-0089-4262-a92d-4543ab2d3591,Yes,Completed,1.5.2,0,4,1,42,4,1,0
67846aef-542a-460d-a17a-678bb6cd81af,No,Completed,1.5.2,0,2,1,19,2,0,0
6786360e-c31c-49c4-bfcb-c1906e9a7f3a,Yes,Completed,1.5.2,0,5,1,111,5,2,0
678aef68-ac94-48da-8608-98dff3f51549,No,Completed,1.6.0,18,15,2,1551,15,0,0
679240d6-abd3-4d7a-a77e-ca98f388d222,Yes,Completed,1.6.0,2,6,2,118,5,1,0
679bf9e1-4220-4dfb-9102-74d4db4fdea9,Yes,Completed,1.5.2,0,9,1,176,8,2,0
679ea3aa-cffb-4f7f-9d16-23b4905b360d,No,Completed,1.6.0,1,1,1,45,1,0,0
67a84124-5349-45b9-b8c1-c534ba5b6ce7,No,Completed,1.5.2,0,4,2,101,4,0,0
67a86c21-4928-489e-9a84-f45e07b139bd,Yes,Completed,1.5.2,13,18,3,756,17,3,0
67a8b0a7-cca5-4487-abf5-f7cd29a1cc2f,No,Completed,1.6.0,1,3,1,57,3,0,0
67aa263a-7fb8-4287-8c7c-c5264de6eea2,No,Completed,1.6.0,2,7,2,225,6,0,0
67bd2c8f-d6b7-451c-87f2-7e32909116d5,No,Completed,1.5.2,0,4,1,70,4,0,0
67c16522-2713-469d-ab97-36e67c61e9ac,Yes,Completed,1.5.2,1,41,5,5385,40,5,0
67c9d272-96ac-44c1-8c49-eea8324aa9b5,No,Completed,1.5.2,0,1,1,0,0,0,0
67cc3cc7-bc38-41fc-84b7-94cfc50a0565,Yes,Completed,1.5.2,2,16,2,638,15,2,0
67cc602d-3817-46a2-be28-ca3cbac9f8e7,No,Completed,1.6.0,7,9,2,281,9,0,0
67cf4c82-6c80-4c67-a98a-0afb8c498311,Yes,Completed,1.6.0,11,16,3,638,15,1,0
67d2f55d-69ad-4def-8812-bc22ba67324d,No,Completed,1.5.2,11,13,1,651,12,0,0
67da8c7b-c457-446f-acd3-230ab968b017,No,Completed,1.6.0,4,7,1,268,6,0,0
67ddf79f-e4bf-494d-b9f8-7d18fdefce12,No,Completed,1.5.2,13,15,1,746,14,0,0
67df0c249854475582c1dd44a003b60c,Yes,Completed,1.5.2,1,2,1,44,2,1,0
67dff00f-ce6f-403f-b443-637d68e8f809,No,Completed,1.5.2,3,8,1,283,8,0,0
67ec1d2b-e356-4aee-8cdb-32f73526c501,No,Completed,1.6.0,2,4,1,208,3,0,0
67ef0754-f8cd-4579-ab5e-34f89164f246,Yes,Completed,1.6.0,7,12,1,326,11,6,0
67f971c99d6fb6af2abeb2700e25598a,Yes,Completed,1.6.0,42,18,1,1304,17,1,0
67fd9fa5-87fe-4dcb-a929-dc48e0792d61,No,Not completed,1.6.0,0,2,1,19,2,0,0
67fe2d9f-d4dc-446d-9028-221e2a28930e,Yes,Completed,1.6.0,1,16,2,395,16,5,0
6806a842-849f-4048-b114-2369e1e66283,No,Completed,1.6.0,11,13,1,554,12,0,0
680f7904-2475-41bd-8596-73aadd7185ca,No,Completed,1.5.2,3,5,1,214,4,0,0
68129227-fb91-48e4-ae0c-0c7e2bab214d,Yes,Completed,1.5.2,62,21,4,2768,20,2,0
681eb1b3-db6b-453f-aa86-5e548adba3f6,No,Completed,1.5.2,0,3,1,40,3,0,0
6828363d-b049-424b-b9b0-d3acac192358,Yes,Completed,1.5.2,0,3,1,51,3,2,0
6828432a-a6a7-4f62-a33b-9567172eb3c7,No,Completed,1.6.0,0,1,2,0,0,0,0
68381dd4-2d43-4962-8ea6-c6d1b87dd72f,No,Completed,1.6.0,0,2,1,35,1,0,0
683abc16-e801-442b-a9b5-b9a762e15e26,No,Completed,1.6.0,0,3,1,48,3,0,0
6840409893bf4440d4b4c13593a3a8a7,No,Completed,1.6.0,1,3,1,82,3,0,0
6841887d-8c43-43d2-917f-64186338c0cf,No,Completed,1.6.0,0,10,2,171,10,0,0
68426d5e-7988-4819-be8e-3d6bd325b2af,No,Completed,1.6.0,2,7,1,185,6,0,0
6852c866-55d2-4154-a814-dac4eff7edef,Yes,Completed,1.6.0,0,2,1,34,2,7,0
68533b98-9f6a-430c-9d9f-0f09ef0d3c90,Yes,Not completed,1.5.2,0,9,2,160,9,6,0
6855a159-ab60-40f2-87e4-7542a6d1c7d1,No,Completed,1.6.0,0,2,1,33,2,0,0
6856f956-d4c1-40b4-b2b9-83fd75df3179,No,Completed,1.6.0,1,4,1,76,4,0,0
6858e6e3-9243-42ad-b5be-2ad6e4c43e1c,No,Completed,1.5.2,0,4,1,61,4,0,0
685d914cfd89dc8a24b4e81828fc207d,Yes,Completed,1.6.0,0,6,1,159,6,6,0
